logtime,scenario_time,type,module,address,value
7.491681,0.033983,seed_output,sysmon_vocal,,1
7.491709,0.033983,seed_value,sysmon_vocal,,
7.491722,0.033983,seed_output,sysmon_vocal,,1
7.491747,0.033983,seed_value,sysmon_vocal,,
7.491759,0.033983,seed_output,sysmon_vocal,,1
7.491891,0.033983,state,sysmon,"vocal_foreground, visibility",0
7.497213,0.033983,state,sysmon,"vocal_overdue, visibility",0
7.497332,0.033983,state,sysmon,"vocal_scale1, arrow",4
7.497379,0.033983,state,sysmon,"vocal_scale2, arrow",6
7.497417,0.033983,state,sysmon,"vocal_scale3, arrow",6
7.497453,0.033983,state,sysmon,"vocal_scale4, arrow",6
7.497928,0.033983,aoi,resman,vocal_foreground,"(96, 1026.0, 1632, 540.0)"
7.498001,0.033983,aoi,resman,vocal_overdue,"(96, 1026.0, 1632, 540.0)"
7.503735,0.033983,aoi,resman,vocal_task_title,"(96, 1080.0, 1632, 1026.0)"
7.504013,0.033983,aoi,resman,vocal_automode,"(722.688, 849.1500000000001, 953.088, 822.1500000000001)"
7.504315,0.033983,aoi,resman,vocal_status_foreground,"(1536, 1026.0, 1824, 540.0)"
7.513123,0.033983,aoi,resman,vocal_status_title,"(1536, 1080.0, 1824, 1026.0)"
7.516409,0.033983,aoi,resman,vocal_pump_1_flow,"(1536, 1026.0, 1824, 972.0)"
7.518472,0.033983,aoi,resman,vocal_pump_2_flow,"(1536, 972.0, 1824, 918.0)"
7.520558,0.033983,aoi,resman,vocal_pump_3_flow,"(1536, 918.0, 1824, 864.0)"
7.523374,0.033983,aoi,resman,vocal_pump_4_flow,"(1536, 864.0, 1824, 810.0)"
7.525324,0.033983,aoi,resman,vocal_pump_5_flow,"(1536, 810.0, 1824, 756.0)"
7.527254,0.033983,aoi,resman,vocal_pump_6_flow,"(1536, 756.0, 1824, 702.0)"
7.529589,0.033983,aoi,resman,vocal_pump_7_flow,"(1536, 702.0, 1824, 648.0)"
7.532023,0.033983,aoi,resman,vocal_pump_8_flow,"(1536, 648.0, 1824, 594.0)"
7.533844,0.033983,aoi,resman,vocal_tank_a,"(311.04, 977.4, 541.44, 807.3)"
