logtime,scenario_time,type,module,address,value
3.01267,0.017067,aoi,sysmon,vocal_light1,"(820.8, 437.4, 1243.2, 364.5)"
3.014864,0.017067,aoi,sysmon,vocal_light2,"(1348.8, 437.4, 1771.2, 364.5)"
3.014918,0.017067,parameter,sysmon_vocal,title,System monitoring
3.014947,0.017067,parameter,sysmon_vocal,taskplacement,bottommid
3.014967,0.017067,parameter,sysmon_vocal,taskupdatetime,200
3.014993,0.017067,parameter,sysmon_vocal,taskfeedback-overdue-active,0
3.015014,0.017067,parameter,sysmon_vocal,taskfeedback-overdue-color,"(241, 100, 100, 255)"
3.015036,0.017067,parameter,sysmon_vocal,taskfeedback-overdue-delayms,2000
3.015061,0.017067,parameter,sysmon_vocal,taskfeedback-overdue-blinkdurationms,1000
3.015087,0.017067,parameter,sysmon_vocal,taskfeedback-overdue-_nexttoggletime,0
3.015106,0.017067,parameter,sysmon_vocal,taskfeedback-overdue-_is_visible,0
3.01512,0.017067,parameter,sysmon_vocal,taskfeedback-overdue-widget,<core.widgets.frame.Frame object at 0x000002A5866E3790>
3.015139,0.017067,parameter,sysmon_vocal,alerttimeout,10000
3.015152,0.017067,parameter,sysmon_vocal,automaticsolver,0
3.015164,0.017067,parameter,sysmon_vocal,automaticsolverdelay,1000
3.015177,0.017067,parameter,sysmon_vocal,displayautomationstate,1
3.015189,0.017067,parameter,sysmon_vocal,allowanykey,0
3.015201,0.017067,parameter,sysmon_vocal,feedbackduration,1500
3.015216,0.017067,parameter,sysmon_vocal,feedbacks-positive-active,1
3.015229,0.017067,parameter,sysmon_vocal,feedbacks-positive-color,"(142, 219, 176, 255)"
3.015244,0.017067,parameter,sysmon_vocal,feedbacks-negative-active,1
3.015257,0.017067,parameter,sysmon_vocal,feedbacks-negative-color,"(241, 100, 100, 255)"
3.015272,0.017067,parameter,sysmon_vocal,lights-1-name,F5
3.015284,0.017067,parameter,sysmon_vocal,lights-1-failure,0
3.015296,0.017067,parameter,sysmon_vocal,lights-1-default,on
3.015307,0.017067,parameter,sysmon_vocal,lights-1-oncolor,"(142, 219, 176, 255)"
3.01532,0.017067,parameter,sysmon_vocal,lights-1-key,F5
3.015332,0.017067,parameter,sysmon_vocal,lights-1-on,1
3.015344,0.017067,parameter,sysmon_vocal,lights-1-_failuretimer,
3.015356,0.017067,parameter,sysmon_vocal,lights-1-_onfailure,0
3.015369,0.017067,parameter,sysmon_vocal,lights-1-_milliresponsetime,0
3.015381,0.017067,parameter,sysmon_vocal,lights-1-_freezetimer,
3.015427,0.017067,parameter,sysmon_vocal,lights-1-widget,<core.widgets.light.Light object at 0x000002A588264B80>
3.015473,0.017067,parameter,sysmon_vocal,lights-2-name,F6
3.015503,0.017067,parameter,sysmon_vocal,lights-2-failure,0
3.015521,0.017067,parameter,sysmon_vocal,lights-2-default,off
3.015534,0.017067,parameter,sysmon_vocal,lights-2-oncolor,"(241, 100, 100, 255)"
3.01562,0.017067,parameter,sysmon_vocal,lights-2-key,F6
3.01569,0.017067,parameter,sysmon_vocal,lights-2-on,0
3.015737,0.017067,parameter,sysmon_vocal,lights-2-_failuretimer,
3.015792,0.017067,parameter,sysmon_vocal,lights-2-_onfailure,0
3.015866,0.017067,parameter,sysmon_vocal,lights-2-_milliresponsetime,0
3.015906,0.017067,parameter,sysmon_vocal,lights-2-_freezetimer,
3.01595,0.017067,parameter,sysmon_vocal,lights-2-widget,<core.widgets.light.Light object at 0x000002A5865F3C70>
3.016005,0.017067,parameter,sysmon_vocal,scales-1-name,F1
3.016036,0.017067,parameter,sysmon_vocal,scales-1-failure,0
3.016067,0.017067,parameter,sysmon_vocal,scales-1-side,0
3.016093,0.017067,parameter,sysmon_vocal,scales-1-key,F1
3.016118,0.017067,parameter,sysmon_vocal,scales-1-_failuretimer,
3.016142,0.017067,parameter,sysmon_vocal,scales-1-_onfailure,0
3.016169,0.017067,parameter,sysmon_vocal,scales-1-_milliresponsetime,0
3.016197,0.017067,parameter,sysmon_vocal,scales-1-_freezetimer,
3.016227,0.017067,parameter,sysmon_vocal,scales-1-_pos,5
3.016254,0.017067,parameter,sysmon_vocal,scales-1-_zone,0
3.01628,0.017067,parameter,sysmon_vocal,scales-1-_feedbacktimer,
3.016307,0.017067,parameter,sysmon_vocal,scales-1-_feedbacktype,
3.016334,0.017067,parameter,sysmon_vocal,scales-1-widget,<core.widgets.scale.Scale object at 0x000002A588247D30>
3.016371,0.017067,parameter,sysmon_vocal,scales-2-name,F2
3.016405,0.017067,parameter,sysmon_vocal,scales-2-failure,0
3.016433,0.017067,parameter,sysmon_vocal,scales-2-side,0
3.016462,0.017067,parameter,sysmon_vocal,scales-2-key,F2
3.01649,0.017067,parameter,sysmon_vocal,scales-2-_failuretimer,
3.016521,0.017067,parameter,sysmon_vocal,scales-2-_onfailure,0
3.016545,0.017067,parameter,sysmon_vocal,scales-2-_milliresponsetime,0
3.016563,0.017067,parameter,sysmon_vocal,scales-2-_freezetimer,
3.01658,0.017067,parameter,sysmon_vocal,scales-2-_pos,5
3.016596,0.017067,parameter,sysmon_vocal,scales-2-_zone,0
3.016625,0.017067,parameter,sysmon_vocal,scales-2-_feedbacktimer,
3.016653,0.017067,parameter,sysmon_vocal,scales-2-_feedbacktype,
3.016683,0.017067,parameter,sysmon_vocal,scales-2-widget,<core.widgets.scale.Scale object at 0x000002A588247F10>
3.016713,0.017067,parameter,sysmon_vocal,scales-3-name,F3
3.016731,0.017067,parameter,sysmon_vocal,scales-3-failure,0
3.016751,0.017067,parameter,sysmon_vocal,scales-3-side,0
3.016766,0.017067,parameter,sysmon_vocal,scales-3-key,F3
3.016782,0.017067,parameter,sysmon_vocal,scales-3-_failuretimer,
3.016795,0.017067,parameter,sysmon_vocal,scales-3-_onfailure,0
3.016807,0.017067,parameter,sysmon_vocal,scales-3-_milliresponsetime,0
3.016819,0.017067,parameter,sysmon_vocal,scales-3-_freezetimer,
3.016831,0.017067,parameter,sysmon_vocal,scales-3-_pos,5
3.016843,0.017067,parameter,sysmon_vocal,scales-3-_zone,0
3.016855,0.017067,parameter,sysmon_vocal,scales-3-_feedbacktimer,
3.016867,0.017067,parameter,sysmon_vocal,scales-3-_feedbacktype,
3.016878,0.017067,parameter,sysmon_vocal,scales-3-widget,<core.widgets.scale.Scale object at 0x000002A588259340>
3.016894,0.017067,parameter,sysmon_vocal,scales-4-name,F4
3.016906,0.017067,parameter,sysmon_vocal,scales-4-failure,0
3.016917,0.017067,parameter,sysmon_vocal,scales-4-side,0
3.01693,0.017067,parameter,sysmon_vocal,scales-4-key,F4
3.016941,0.017067,parameter,sysmon_vocal,scales-4-_failuretimer,
3.016953,0.017067,parameter,sysmon_vocal,scales-4-_onfailure,0
3.016967,0.017067,parameter,sysmon_vocal,scales-4-_milliresponsetime,0
3.017299,0.017067,parameter,sysmon_vocal,scales-4-_freezetimer,
3.017324,0.017067,parameter,sysmon_vocal,scales-4-_pos,5
3.017341,0.017067,parameter,sysmon_vocal,scales-4-_zone,0
3.017354,0.017067,parameter,sysmon_vocal,scales-4-_feedbacktimer,
3.017367,0.017067,parameter,sysmon_vocal,scales-4-_feedbacktype,
3.017379,0.017067,parameter,sysmon_vocal,scales-4-widget,<core.widgets.scale.Scale object at 0x000002A58825D760>
3.022419,0.017067,state,sysmon,"vocal_foreground, visibility",1
3.022642,0.017067,state,sysmon,"vocal_overdue, visibility",1
3.026389,0.017067,event,sysmon_vocal,self,start
4.013465,0.017067,dialog,,,Warning end
4.01424,0.035165,seed_value,sysmon_vocal,,
4.014277,0.035165,seed_output,sysmon_vocal,,1
4.014326,0.035165,seed_value,sysmon_vocal,,
4.014347,0.035165,seed_output,sysmon_vocal,,1
4.014383,0.035165,seed_value,sysmon_vocal,,
4.014401,0.035165,seed_output,sysmon_vocal,,-1
4.014436,0.035165,seed_value,sysmon_vocal,,
4.014454,0.035165,seed_output,sysmon_vocal,,-1
4.014615,0.035165,state,sysmon,"vocal_foreground, visibility",0
4.020852,0.035165,state,sysmon,"vocal_overdue, visibility",0
4.020971,0.035165,state,sysmon,"vocal_scale1, arrow",6
4.021026,0.035165,state,sysmon,"vocal_scale2, arrow",6
4.021071,0.035165,state,sysmon,"vocal_scale3, arrow",4
4.021116,0.035165,state,sysmon,"vocal_scale4, arrow",4
4.021698,0.035165,aoi,resman,vocal_foreground,"(96, 1026.0, 1632, 540.0)"
4.021801,0.035165,aoi,resman,vocal_overdue,"(96, 1026.0, 1632, 540.0)"
4.027032,0.035165,aoi,resman,vocal_task_title,"(96, 1080.0, 1632, 1026.0)"
4.02734,0.035165,aoi,resman,vocal_automode,"(722.688, 849.1500000000001, 953.088, 822.1500000000001)"
4.027596,0.035165,aoi,resman,vocal_status_foreground,"(1536, 1026.0, 1824, 540.0)"
4.036681,0.035165,aoi,resman,vocal_status_title,"(1536, 1080.0, 1824, 1026.0)"
4.040109,0.035165,aoi,resman,vocal_pump_1_flow,"(1536, 1026.0, 1824, 972.0)"
4.042076,0.035165,aoi,resman,vocal_pump_2_flow,"(1536, 972.0, 1824, 918.0)"
4.044248,0.035165,aoi,resman,vocal_pump_3_flow,"(1536, 918.0, 1824, 864.0)"
4.046549,0.035165,aoi,resman,vocal_pump_4_flow,"(1536, 864.0, 1824, 810.0)"
4.04845,0.035165,aoi,resman,vocal_pump_5_flow,"(1536, 810.0, 1824, 756.0)"
4.050331,0.035165,aoi,resman,vocal_pump_6_flow,"(1536, 756.0, 1824, 702.0)"
4.053867,0.035165,aoi,resman,vocal_pump_7_flow,"(1536, 702.0, 1824, 648.0)"
4.056218,0.035165,aoi,resman,vocal_pump_8_flow,"(1536, 648.0, 1824, 594.0)"
4.058071,0.035165,aoi,resman,vocal_tank_a,"(311.04, 977.4, 541.44, 807.3)"
4.061649,0.035165,aoi,resman,vocal_tank_b,"(1079.04, 977.4, 1309.44, 807.3)"
4.064107,0.035165,aoi,resman,vocal_tank_c,"(172.8, 783.0, 326.40000000000003, 612.9)"
4.066981,0.035165,aoi,resman,vocal_tank_d,"(940.8000000000001, 783.0, 1094.4, 612.9)"
4.068509,0.035165,aoi,resman,vocal_tank_e,"(556.8, 783.0, 741.1199999999999, 612.9)"
4.07016,0.035165,aoi,resman,vocal_tank_f,"(1324.8000000000002, 783.0, 1509.1200000000001, 612.9)"
4.076908,0.035165,parameter,resman_vocal,title,Resources management
4.076959,0.035165,parameter,resman_vocal,taskplacement,topleft
4.07699,0.035165,parameter,resman_vocal,taskupdatetime,2000
4.077023,0.035165,parameter,resman_vocal,taskfeedback-overdue-active,0
4.077052,0.035165,parameter,resman_vocal,taskfeedback-overdue-color,"(241, 100, 100, 255)"
4.077081,0.035165,parameter,resman_vocal,taskfeedback-overdue-delayms,2000
4.077104,0.035165,parameter,resman_vocal,taskfeedback-overdue-blinkdurationms,1000
4.07713,0.035165,parameter,resman_vocal,taskfeedback-overdue-_nexttoggletime,0
4.077154,0.035165,parameter,resman_vocal,taskfeedback-overdue-_is_visible,0
4.077187,0.035165,parameter,resman_vocal,taskfeedback-overdue-widget,<core.widgets.frame.Frame object at 0x000002A5866E3CA0>
4.077221,0.035165,parameter,resman_vocal,automaticsolver,0
4.077246,0.035165,parameter,resman_vocal,displayautomationstate,1
4.077271,0.035165,parameter,resman_vocal,pumpcoloroff,"(255, 255, 255, 255)"
4.077305,0.035165,parameter,resman_vocal,pumpcoloron,"(142, 219, 176, 255)"
4.077329,0.035165,parameter,resman_vocal,pumpcolorfailure,"(241, 100, 100, 255)"
4.077352,0.035165,parameter,resman_vocal,toleranceradius,250
4.077375,0.035165,parameter,resman_vocal,statuslocation,topmid
4.077396,0.035165,parameter,resman_vocal,displaystatus,1
4.077425,0.035165,parameter,resman_vocal,tolerancecolor,"(50, 50, 50, 255)"
4.077454,0.035165,parameter,resman_vocal,tolerancecoloroutside,"(50, 50, 50, 255)"
4.077491,0.035165,parameter,resman_vocal,tank-a-level,2500
4.077522,0.035165,parameter,resman_vocal,tank-a-max,4000
4.07755,0.035165,parameter,resman_vocal,tank-a-target,2500
4.077576,0.035165,parameter,resman_vocal,tank-a-depletable,1
4.077603,0.035165,parameter,resman_vocal,tank-a-lossperminute,800
4.077642,0.035165,parameter,resman_vocal,tank-a-_infoside,left
4.077672,0.035165,parameter,resman_vocal,tank-a-_response_time,0
4.077698,0.035165,parameter,resman_vocal,tank-a-_is_in_tolerance,
4.077719,0.035165,parameter,resman_vocal,tank-a-_tolerance_color,"(50, 50, 50, 255)"
4.077746,0.035165,parameter,resman_vocal,tank-a-widget,<core.widgets.tank.Tank object at 0x000002A586661A00>
4.077782,0.035165,parameter,resman_vocal,tank-b-level,2500
4.077804,0.035165,parameter,resman_vocal,tank-b-max,4000
4.077822,0.035165,parameter,resman_vocal,tank-b-target,2500
4.077857,0.035165,parameter,resman_vocal,tank-b-depletable,1
4.07789,0.035165,parameter,resman_vocal,tank-b-lossperminute,800
4.077922,0.035165,parameter,resman_vocal,tank-b-_infoside,right
4.077947,0.035165,parameter,resman_vocal,tank-b-_response_time,0
4.077969,0.035165,parameter,resman_vocal,tank-b-_is_in_tolerance,
4.077991,0.035165,parameter,resman_vocal,tank-b-_tolerance_color,"(50, 50, 50, 255)"
4.078039,0.035165,parameter,resman_vocal,tank-b-widget,<core.widgets.tank.Tank object at 0x000002A586671B50>
4.078082,0.035165,parameter,resman_vocal,tank-c-level,1000
4.078114,0.035165,parameter,resman_vocal,tank-c-max,2000
4.078141,0.035165,parameter,resman_vocal,tank-c-target,
4.078167,0.035165,parameter,resman_vocal,tank-c-depletable,1
4.078195,0.035165,parameter,resman_vocal,tank-c-lossperminute,0
4.078223,0.035165,parameter,resman_vocal,tank-c-_infoside,left
4.078251,0.035165,parameter,resman_vocal,tank-c-widget,<core.widgets.tank.Tank object at 0x000002A58667CBE0>
4.078286,0.035165,parameter,resman_vocal,tank-d-level,1000
4.078315,0.035165,parameter,resman_vocal,tank-d-max,2000
4.078344,0.035165,parameter,resman_vocal,tank-d-target,
4.07837,0.035165,parameter,resman_vocal,tank-d-depletable,1
4.078398,0.035165,parameter,resman_vocal,tank-d-lossperminute,0
4.078425,0.035165,parameter,resman_vocal,tank-d-_infoside,left
4.078448,0.035165,parameter,resman_vocal,tank-d-widget,<core.widgets.tank.Tank object at 0x000002A58668ACD0>
4.078477,0.035165,parameter,resman_vocal,tank-e-level,3000
4.0785,0.035165,parameter,resman_vocal,tank-e-max,4000
4.078524,0.035165,parameter,resman_vocal,tank-e-target,
4.07855,0.035165,parameter,resman_vocal,tank-e-depletable,0
4.078584,0.035165,parameter,resman_vocal,tank-e-lossperminute,0
4.07861,0.035165,parameter,resman_vocal,tank-e-_infoside,right
4.078633,0.035165,parameter,resman_vocal,tank-e-widget,<core.widgets.tank.Tank object at 0x000002A586695C70>
4.078666,0.035165,parameter,resman_vocal,tank-f-level,3000
4.078696,0.035165,parameter,resman_vocal,tank-f-max,4000
4.078723,0.035165,parameter,resman_vocal,tank-f-target,
4.078749,0.035165,parameter,resman_vocal,tank-f-depletable,0
4.078777,0.035165,parameter,resman_vocal,tank-f-lossperminute,0
4.078804,0.035165,parameter,resman_vocal,tank-f-_infoside,right
4.078829,0.035165,parameter,resman_vocal,tank-f-widget,<core.widgets.tank.Tank object at 0x000002A5866A46D0>
4.078863,0.035165,parameter,resman_vocal,pump-1-flow,800
4.078891,0.035165,parameter,resman_vocal,pump-1-state,off
4.078914,0.035165,parameter,resman_vocal,pump-1-key,NUM_1
4.07894,0.035165,parameter,resman_vocal,pump-1-_fromtank,c
4.078967,0.035165,parameter,resman_vocal,pump-1-_totank,a
4.079007,0.035165,parameter,resman_vocal,pump-1-statuswidget,<core.widgets.pumpflow.PumpFlow object at 0x000002A58660AC10>
4.079264,0.035165,parameter,resman_vocal,pump-1-widget,<core.widgets.pump.Pump object at 0x000002A5866ABF70>
4.079319,0.035165,parameter,resman_vocal,pump-2-flow,600
4.079355,0.035165,parameter,resman_vocal,pump-2-state,off
4.079386,0.035165,parameter,resman_vocal,pump-2-key,NUM_2
4.079425,0.035165,parameter,resman_vocal,pump-2-_fromtank,e
4.079465,0.035165,parameter,resman_vocal,pump-2-_totank,a
4.079505,0.035165,parameter,resman_vocal,pump-2-statuswidget,<core.widgets.pumpflow.PumpFlow object at 0x000002A58661C670>
4.07953,0.035165,parameter,resman_vocal,pump-2-widget,<core.widgets.pump.Pump object at 0x000002A588130FA0>
4.07955,0.035165,parameter,resman_vocal,pump-3-flow,800
4.079569,0.035165,parameter,resman_vocal,pump-3-state,off
4.079597,0.035165,parameter,resman_vocal,pump-3-key,NUM_3
4.079623,0.035165,parameter,resman_vocal,pump-3-_fromtank,d
4.079651,0.035165,parameter,resman_vocal,pump-3-_totank,b
4.079675,0.035165,parameter,resman_vocal,pump-3-statuswidget,<core.widgets.pumpflow.PumpFlow object at 0x000002A5866396D0>
4.079706,0.035165,parameter,resman_vocal,pump-3-widget,<core.widgets.pump.Pump object at 0x000002A588140520>
4.079737,0.035165,parameter,resman_vocal,pump-4-flow,600
4.079766,0.035165,parameter,resman_vocal,pump-4-state,off
4.079791,0.035165,parameter,resman_vocal,pump-4-key,NUM_4
4.079816,0.035165,parameter,resman_vocal,pump-4-_fromtank,f
4.079841,0.035165,parameter,resman_vocal,pump-4-_totank,b
4.079866,0.035165,parameter,resman_vocal,pump-4-statuswidget,<core.widgets.pumpflow.PumpFlow object at 0x000002A586640730>
4.079897,0.035165,parameter,resman_vocal,pump-4-widget,<core.widgets.pump.Pump object at 0x000002A588145730>
4.079929,0.035165,parameter,resman_vocal,pump-5-flow,600
4.079958,0.035165,parameter,resman_vocal,pump-5-state,off
4.079985,0.035165,parameter,resman_vocal,pump-5-key,NUM_5
4.080011,0.035165,parameter,resman_vocal,pump-5-_fromtank,e
4.080036,0.035165,parameter,resman_vocal,pump-5-_totank,c
4.08006,0.035165,parameter,resman_vocal,pump-5-statuswidget,<core.widgets.pumpflow.PumpFlow object at 0x000002A586649730>
4.080093,0.035165,parameter,resman_vocal,pump-5-widget,<core.widgets.pump.Pump object at 0x000002A58814D9A0>
4.080125,0.035165,parameter,resman_vocal,pump-6-flow,600
4.080152,0.035165,parameter,resman_vocal,pump-6-state,off
4.080177,0.035165,parameter,resman_vocal,pump-6-key,NUM_6
4.080202,0.035165,parameter,resman_vocal,pump-6-_fromtank,f
4.080227,0.035165,parameter,resman_vocal,pump-6-_totank,d
4.080249,0.035165,parameter,resman_vocal,pump-6-statuswidget,<core.widgets.pumpflow.PumpFlow object at 0x000002A586652730>
4.080282,0.035165,parameter,resman_vocal,pump-6-widget,<core.widgets.pump.Pump object at 0x000002A588153B20>
4.080327,0.035165,parameter,resman_vocal,pump-7-flow,400
4.080363,0.035165,parameter,resman_vocal,pump-7-state,off
4.080402,0.035165,parameter,resman_vocal,pump-7-key,NUM_7
4.080424,0.035165,parameter,resman_vocal,pump-7-_fromtank,a
4.080437,0.035165,parameter,resman_vocal,pump-7-_totank,b
4.080453,0.035165,parameter,resman_vocal,pump-7-statuswidget,<core.widgets.pumpflow.PumpFlow object at 0x000002A586657730>
4.080477,0.035165,parameter,resman_vocal,pump-7-widget,<core.widgets.pump.Pump object at 0x000002A58815ACA0>
4.080494,0.035165,parameter,resman_vocal,pump-8-flow,400
4.080523,0.035165,parameter,resman_vocal,pump-8-state,off
4.080548,0.035165,parameter,resman_vocal,pump-8-key,NUM_8
4.080563,0.035165,parameter,resman_vocal,pump-8-_fromtank,b
4.080576,0.035165,parameter,resman_vocal,pump-8-_totank,a
4.08059,0.035165,parameter,resman_vocal,pump-8-statuswidget,<core.widgets.pumpflow.PumpFlow object at 0x000002A586661730>
4.080606,0.035165,parameter,resman_vocal,pump-8-widget,<core.widgets.pump.Pump object at 0x000002A588161E20>
4.080969,0.035165,state,resman,"vocal_foreground, visibility",1
4.081187,0.035165,state,resman,"vocal_overdue, visibility",1
4.081592,0.035165,state,resman,"vocal_status_foreground, visibility",1
4.094759,0.035165,state,resman,"vocal_status_foreground, visibility",0
4.094817,0.035165,event,resman_vocal,self,start
4.112359,0.133343,performance,resman_vocal,a_in_tolerance,1
4.112485,0.133343,performance,resman_vocal,a_deviation,0
4.112514,0.133343,performance,resman_vocal,b_in_tolerance,1
4.112532,0.133343,performance,resman_vocal,b_deviation,0
4.112631,0.133343,state,resman,"vocal_foreground, visibility",0
4.114054,0.133343,state,resman,"vocal_overdue, visibility",0
4.114927,0.133343,aoi,communications,vocal_foreground,"(0, 486.0, 768, 0.0)"
4.115002,0.133343,aoi,communications,vocal_overdue,"(0, 486.0, 768, 0.0)"
4.118026,0.133343,aoi,communications,vocal_task_title,"(0, 540.0, 768, 486.0)"
4.118257,0.133343,aoi,communications,vocal_automode,"(326.4, 129.60000000000002, 441.59999999999997, 102.60000000000001)"
4.127774,0.133343,aoi,communications,vocal_callsign,"(0, 486.0, 768, 0.0)"
4.127893,0.133343,seed_value,communications_vocal,,
4.127915,0.133343,seed_output,communications_vocal,,0
4.131973,0.133343,state,communications,"vocal_radio_NAV_1, selected",1
4.132017,0.133343,aoi,communications,vocal_radio_NAV_1,"(0, 388.8, 768, 340.2)"
4.133494,0.133343,aoi,communications,vocal_radio_NAV_2,"(0, 325.62, 768, 277.02)"
4.135771,0.133343,aoi,communications,vocal_radio_COM_1,"(0, 262.44, 768, 213.83999999999997)"
4.1375,0.133343,aoi,communications,vocal_radio_COM_2,"(0, 199.25999999999996, 768, 150.65999999999997)"
4.137544,0.133343,parameter,communications_vocal,title,Communications
4.137562,0.133343,parameter,communications_vocal,taskplacement,bottomleft
4.137577,0.133343,parameter,communications_vocal,taskupdatetime,80
4.137596,0.133343,parameter,communications_vocal,taskfeedback-overdue-active,0
4.137613,0.133343,parameter,communications_vocal,taskfeedback-overdue-color,"(241, 100, 100, 255)"
4.137645,0.133343,parameter,communications_vocal,taskfeedback-overdue-delayms,2000
4.137666,0.133343,parameter,communications_vocal,taskfeedback-overdue-blinkdurationms,1000
4.13769,0.133343,parameter,communications_vocal,taskfeedback-overdue-_nexttoggletime,0
4.137705,0.133343,parameter,communications_vocal,taskfeedback-overdue-_is_visible,0
4.13772,0.133343,parameter,communications_vocal,taskfeedback-overdue-widget,<core.widgets.frame.Frame object at 0x000002A584E9EAF0>
4.137739,0.133343,parameter,communications_vocal,callsignregex,[A-Z][A-Z][A-Z]\d\d\d
4.137752,0.133343,parameter,communications_vocal,owncallsign,BGX029
4.137765,0.133343,parameter,communications_vocal,othercallsign,"['YMU763', 'MCS326', 'IQY309', 'MAV620', 'MTB904']"
4.137781,0.133343,parameter,communications_vocal,othercallsignnumber,5
4.137795,0.133343,parameter,communications_vocal,airbandminMhz,108.0
4.137808,0.133343,parameter,communications_vocal,airbandmaxMhz,137.0
4.137822,0.133343,parameter,communications_vocal,airbandminvariationMhz,5
4.137834,0.133343,parameter,communications_vocal,airbandmaxvariationMhz,6
4.137847,0.133343,parameter,communications_vocal,voicegender,male
4.137859,0.133343,parameter,communications_vocal,voiceidiom,english
4.137872,0.133343,parameter,communications_vocal,radioprompt,
4.137885,0.133343,parameter,communications_vocal,maxresponsedelay,20000
4.137905,0.133343,parameter,communications_vocal,promptlist,"['NAV_1', 'NAV_2', 'COM_1', 'COM_2']"
4.137928,0.133343,parameter,communications_vocal,automaticsolver,0
4.137941,0.133343,parameter,communications_vocal,displayautomationstate,1
4.137954,0.133343,parameter,communications_vocal,feedbackduration,1500
4.137969,0.133343,parameter,communications_vocal,feedbacks-positive-active,0
4.137982,0.133343,parameter,communications_vocal,feedbacks-positive-color,"(142, 219, 176, 255)"
4.137997,0.133343,parameter,communications_vocal,feedbacks-negative-active,0
4.13801,0.133343,parameter,communications_vocal,feedbacks-negative-color,"(241, 100, 100, 255)"
4.138026,0.133343,parameter,communications_vocal,radios-0-name,NAV_1
4.138038,0.133343,parameter,communications_vocal,radios-0-currentfreq,109.5
4.138052,0.133343,parameter,communications_vocal,radios-0-targetfreq,
4.138064,0.133343,parameter,communications_vocal,radios-0-pos,0
4.138145,0.133343,parameter,communications_vocal,radios-0-response_time,0
4.138182,0.133343,parameter,communications_vocal,radios-0-is_active,1
4.138212,0.133343,parameter,communications_vocal,radios-0-is_prompting,0
4.13824,0.133343,parameter,communications_vocal,radios-0-_feedbacktimer,
4.138264,0.133343,parameter,communications_vocal,radios-0-_feedbacktype,
4.138301,0.133343,parameter,communications_vocal,radios-0-widget,<core.widgets.radio.Radio object at 0x000002A58814DF40>
4.138331,0.133343,parameter,communications_vocal,radios-1-name,NAV_2
4.138354,0.133343,parameter,communications_vocal,radios-1-currentfreq,118.0
4.13838,0.133343,parameter,communications_vocal,radios-1-targetfreq,
4.138403,0.133343,parameter,communications_vocal,radios-1-pos,1
4.138427,0.133343,parameter,communications_vocal,radios-1-response_time,0
4.138451,0.133343,parameter,communications_vocal,radios-1-is_active,0
4.138474,0.133343,parameter,communications_vocal,radios-1-is_prompting,0
4.138497,0.133343,parameter,communications_vocal,radios-1-_feedbacktimer,
4.13852,0.133343,parameter,communications_vocal,radios-1-_feedbacktype,
4.138541,0.133343,parameter,communications_vocal,radios-1-widget,<core.widgets.radio.Radio object at 0x000002A586671A30>
4.138571,0.133343,parameter,communications_vocal,radios-2-name,COM_1
4.138592,0.133343,parameter,communications_vocal,radios-2-currentfreq,109.3
4.138618,0.133343,parameter,communications_vocal,radios-2-targetfreq,
4.138641,0.133343,parameter,communications_vocal,radios-2-pos,2
4.138665,0.133343,parameter,communications_vocal,radios-2-response_time,0
4.138689,0.133343,parameter,communications_vocal,radios-2-is_active,0
4.138712,0.133343,parameter,communications_vocal,radios-2-is_prompting,0
4.138739,0.133343,parameter,communications_vocal,radios-2-_feedbacktimer,
